1,Bulbasaur,,Grass,Poison,45,49,49,65,65,45,19,,,,21,True,M
10,Caterpie,,Bug,,45,35,30,20,20,45,20,,,,17,False,F
112,Rhydon,,Ground,Rock,105,120,130,45,45,40,211,16,306,372,147,True,M
145,Zapdos,Zappy,Electric,Flying,90,85,90,90,90,100,399,398,396,133,225,True,F
150,Mewtwo,,Psychic,,106,90,110,90,90,130,383,,,,14,True,M
73,Tentacruel,Jelly,Water,Poison,80,65,70,120,120,100,193,194,179,198,61,True,M
5,Charmeleon,Lizzy,Fire,,58,58,64,65,65,80,241,,158,,48,False,M
24,Arbok,Snek,Poison,,60,69,85,79,79,80,,17,18,,13,True,F
82,Magneton,,Electric,Steel,50,95,60,70,70,70,214,,,293,192,True,F
130,Gyarados,,Water,Flying,95,79,125,100,100,81,256,32,74,54,12,True,M
88,Grimer,,Poison,,80,50,80,50,50,25,29,10,32,,10,True,F
85,Dodrio,,Normal,Flying,60,70,110,60,60,100,32,66,,,86,True,M
91,Cloyster,Shelly,Water,Ice,50,180,95,45,45,70,55,82,,,84,True,F
68,Machamp,POGGERS,Fighting,,90,80,130,85,85,55,68,76,,,46,False,M
78,Rapidash,,Fire,,65,70,100,80,80,105,118,105,121,123,17,True,F
107,Hitmonchan,,Fighting,,50,79,105,110,110,76,,,15,,16,True,M
110,Weezing,,Poison,,65,120,90,70,70,60,89,,,,59,True,M
142,Aerodactyl,,Rock,Flying,80,65,105,75,75,130,382,,,,144,False,F
26,Raichu,,Electric,,60,55,90,80,80,110,381,,,,161,True,M
76,Golem,,Rock,Ground,80,130,120,65,65,45,273,284,283,290,119,False,F
87,Dewgong,,Water,Ice,90,70,80,95,95,70,25,195,359,388,85,True,F
64,Kadabra,,Psychic,,40,30,35,70,70,105,,266,,,52,True,F
113,Chansey,,Normal,,250,5,5,105,105,50,9,,,,43,False,F
37,Vulpix,,Fire,,38,40,41,65,65,65,39,71,,,50,True,F
